gmina_code,powiat_code,voivodeship_code,gmina_name,population,iwl_score,vulnerable_population_est,rescue_travel_time_min,event_time,customers_without_power,outage_start,hours_without_power,coverage_pct,feels_like_c,temp_component,outage_component,telecom_component,rescue_component,izz_score,life_threat_level,vulnerable_without_power
1434006,1434,14,gmina mazowieckie-centralny-34-06,6294,76.33,1028,24.6,,0.0,,0.0,0.644,-26.0,0.7333333333333333,0.0,0.356,0.328,47.05,elevated,0
0620005,0620,6,gmina lubelskie-wschodni-20-05,52099,63.22,7435,26.7,,0.0,,0.0,0.054,-25.6,0.7066666666666668,0.0,0.946,0.356,47.04,elevated,0
1405006,1405,14,gmina mazowieckie-miejski-05-06,10527,82.23,1887,40.2,,0.0,,0.0,0.728,-23.8,0.5866666666666667,0.0,0.272,0.536,46.94,elevated,0
1407001,1407,14,gmina mazowieckie-południowy-07-01,7593,78.23,1519,49.6,,0.0,,0.0,0.643,-23.9,0.5933333333333333,0.0,0.357,0.6613333333333333,46.93,elevated,0
2011004,2011,20,gmina podlaskie-miejski-11-04,48519,63.18,6384,17.5,,0.0,,0.0,0.03,-25.8,0.7200000000000001,0.0,0.97,0.23333333333333334,46.87,elevated,0
1414007,1414,14,gmina mazowieckie-wschodni-14-07,11949,78.54,1932,48.7,,0.0,,0.0,0.724,-24.4,0.6266666666666666,0.0,0.276,0.6493333333333333,46.86,elevated,0
2004006,2004,20,gmina podlaskie-centralny-04-06,8437,87.34,1828,38.0,,0.0,,0.0,0.645,-21.6,0.4400000000000001,0.0,0.355,0.5066666666666667,46.84,elevated,0
1422007,1422,14,gmina mazowieckie-centralny-22-07,4155,77.05,655,50.3,,0.0,,0.0,0.624,-24.0,0.6,0.0,0.376,0.6706666666666666,46.82,elevated,0
1418006,1418,14,gmina mazowieckie-północny-18-06,5325,78.39,1076,31.3,,0.0,,0.0,0.715,-25.3,0.6866666666666668,0.0,0.28500000000000003,0.41733333333333333,46.8,elevated,0
1401002,1401,14,gmina mazowieckie-południowy-01-02,6028,72.99,1035,51.1,,0.0,,0.0,0.742,-26.1,0.7400000000000001,0.0,0.258,0.6813333333333333,46.78,elevated,0
1414001,1414,14,gmina mazowieckie-wschodni-14-01,2875,80.23,571,28.3,,0.0,,0.0,0.657,-24.4,0.6266666666666666,0.0,0.34299999999999997,0.37733333333333335,46.74,elevated,0
2008003,2008,20,gmina podlaskie-wschodni-08-03,4707,80.31,871,53.9,,0.0,,0.0,0.678,-23.1,0.5400000000000001,0.0,0.32199999999999995,0.7186666666666667,46.73,elevated,0
1413001,1413,14,gmina mazowieckie-południowy-13-01,7640,80.88,1317,41.5,,0.0,,0.0,0.705,-23.8,0.5866666666666667,0.0,0.29500000000000004,0.5533333333333333,46.72,elevated,0
1410003,1410,14,gmina mazowieckie-centralny-10-03,16265,58.98,2629,14.1,,0.0,,0.0,0.03,-27.2,0.8133333333333332,0.0,0.97,0.188,46.72,elevated,0
1411006,1411,14,gmina mazowieckie-miejski-11-06,12792,38.23,1419,19.9,2026-01-16 14:31:00+00:00,8214.0,2026-01-15 10:31:00+00:00,29.483333333333334,0.03,-23.2,0.5466666666666666,0.40949074074074077,0.97,0.2653333333333333,46.71,elevated,911
2003006,2003,20,gmina podlaskie-zachodni-03-06,11173,68.79,1695,43.6,,0.0,,0.0,0.68,-27.3,0.8200000000000001,0.0,0.31999999999999995,0.5813333333333334,46.69,elevated,0
2006006,2006,20,gmina podlaskie-północny-06-06,12842,77.91,2270,45.7,,0.0,,0.0,0.741,-24.7,0.6466666666666666,0.0,0.259,0.6093333333333334,46.62,elevated,0
0611007,0611,6,gmina lubelskie-miejski-11-07,11984,78.63,2540,42.1,,0.0,,0.0,0.68,-24.2,0.6133333333333333,0.0,0.31999999999999995,0.5613333333333334,46.61,elevated,0
2001002,2001,20,gmina podlaskie-południowy-01-02,5979,76.63,897,52.0,,0.0,,0.0,0.735,-24.7,0.6466666666666666,0.0,0.265,0.6933333333333334,46.61,elevated,0
2815002,2815,28,gmina warmińsko-mazurskie-zachodni-15-02,4868,79.8,1082,39.3,,0.0,,0.0,0.6970000000000001,-24.1,0.6066666666666668,0.0,0.30299999999999994,0.5239999999999999,46.59,elevated,0
1406006,1406,14,gmina mazowieckie-północny-06-06,6369,78.82,1312,53.2,,0.0,,0.0,0.5730000000000001,-22.7,0.5133333333333333,0.0,0.42699999999999994,0.7093333333333334,46.58,elevated,0
1435005,1435,14,gmina mazowieckie-miejski-35-05,11500,72.51,2052,37.3,,0.0,,0.0,0.727,-26.7,0.7799999999999999,0.0,0.273,0.4973333333333333,46.54,elevated,0
0609002,0609,6,gmina lubelskie-zachodni-09-02,5014,73.65,935,41.0,,0.0,,0.0,0.7000000000000001,-25.9,0.7266666666666666,0.0,0.29999999999999993,0.5466666666666666,46.5,elevated,0
1441003,1441,14,gmina mazowieckie-miejski-41-03,9454,77.83,1754,54.6,,0.0,,0.0,0.646,-23.4,0.5599999999999999,0.0,0.354,0.728,46.48,elevated,0
1418001,1418,14,gmina mazowieckie-północny-18-01,8088,75.27,1359,36.4,,0.0,,0.0,0.657,-25.3,0.6866666666666668,0.0,0.34299999999999997,0.48533333333333334,46.48,elevated,0
1403005,1403,14,gmina mazowieckie-zachodni-03-05,7813,74.68,1479,39.5,,0.0,,0.0,0.726,-25.8,0.7200000000000001,0.0,0.274,0.5266666666666666,46.44,elevated,0
1429001,1429,14,gmina mazowieckie-miejski-29-01,13879,70.35,2013,34.5,,0.0,,0.0,0.7030000000000001,-27.2,0.8133333333333332,0.0,0.29699999999999993,0.46,46.35,elevated,0
2012003,2012,20,gmina podlaskie-północny-12-03,3926,79.65,774,36.5,,0.0,,0.0,0.685,-24.0,0.6,0.0,0.31499999999999995,0.4866666666666667,46.34,elevated,0
2807002,2807,28,gmina warmińsko-mazurskie-południowy-07-02,5281,83.47,1028,38.9,,0.0,,0.0,0.599,-22.0,0.4666666666666667,0.0,0.401,0.5186666666666666,46.32,elevated,0
0616001,0616,6,gmina lubelskie-centralny-16-01,5634,71.96,1074,45.2,,0.0,,0.0,0.681,-25.9,0.7266666666666666,0.0,0.31899999999999995,0.6026666666666667,46.31,elevated,0
1438007,1438,14,gmina mazowieckie-wschodni-38-07,12306,69.01,2142,39.2,,0.0,,0.0,0.501,-25.8,0.7200000000000001,0.0,0.499,0.5226666666666667,46.29,elevated,0
1423007,1423,14,gmina mazowieckie-miejski-23-07,5763,75.36,1026,31.2,,0.0,,0.0,0.738,-26.0,0.7333333333333333,0.0,0.262,0.416,46.27,elevated,0
1420007,1420,14,gmina mazowieckie-wschodni-20-07,9540,74.36,1693,37.1,,0.0,,0.0,0.755,-26.1,0.7400000000000001,0.0,0.245,0.4946666666666667,46.26,elevated,0
2810002,2810,28,gmina warmińsko-mazurskie-centralny-10-02,4051,84.88,749,43.0,,0.0,,0.0,0.656,-21.7,0.4466666666666666,0.0,0.344,0.5733333333333334,46.26,elevated,0
2010004,2010,20,gmina podlaskie-centralny-10-04,5067,74.41,908,49.3,,0.0,,0.0,0.704,-25.0,0.6666666666666666,0.0,0.29600000000000004,0.6573333333333333,46.23,elevated,0
2816001,2816,28,gmina warmińsko-mazurskie-centralny-16-01,2570,76.38,528,44.2,,0.0,,0.0,0.727,-24.8,0.6533333333333334,0.0,0.273,0.5893333333333334,46.19,elevated,0
0621002,0621,6,gmina lubelskie-zachodni-21-02,5437,78.41,1029,42.6,,0.0,,0.0,0.735,-24.3,0.62,0.0,0.265,0.5680000000000001,46.18,elevated,0
0610001,0610,6,gmina lubelskie-centralny-10-01,8091,72.1,1243,55.4,,0.0,,0.0,0.674,-25.1,0.6733333333333335,0.0,0.32599999999999996,0.7386666666666667,46.15,elevated,0
1406001,1406,14,gmina mazowieckie-północny-06-01,5643,83.12,1147,38.3,,0.0,,0.0,0.6940000000000001,-22.7,0.5133333333333333,0.0,0.30599999999999994,0.5106666666666666,46.13,elevated,0
2004002,2004,20,gmina podlaskie-centralny-04-02,3769,84.46,814,50.0,,0.0,,0.0,0.6920000000000001,-21.6,0.4400000000000001,0.0,0.30799999999999994,0.6666666666666666,46.12,elevated,0
0610007,0610,6,gmina lubelskie-centralny-10-07,13346,75.39,2154,44.6,,0.0,,0.0,0.739,-25.1,0.6733333333333335,0.0,0.261,0.5946666666666667,46.09,elevated,0
1412007,1412,14,gmina mazowieckie-północny-12-07,17486,78.97,3218,37.2,,0.0,,0.0,0.6920000000000001,-24.0,0.6,0.0,0.30799999999999994,0.49600000000000005,46.06,elevated,0
2819002,2819,28,gmina warmińsko-mazurskie-południowy-19-02,29672,55.85,3987,34.2,,0.0,,0.0,0.03,-26.5,0.7666666666666667,0.0,0.97,0.456,46.03,elevated,0
1442002,1442,14,gmina mazowieckie-północny-42-02,8905,79.33,1837,42.5,,0.0,,0.0,0.724,-23.8,0.5866666666666667,0.0,0.276,0.5666666666666667,46.02,elevated,0
2815006,2815,28,gmina warmińsko-mazurskie-zachodni-15-06,7256,75.33,1123,50.0,,0.0,,0.0,0.652,-24.1,0.6066666666666668,0.0,0.348,0.6666666666666666,46.01,elevated,0
2803006,2803,28,gmina warmińsko-mazurskie-zachodni-03-06,20166,82.8,4134,44.2,,0.0,,0.0,0.728,-22.6,0.5066666666666667,0.0,0.272,0.5893333333333334,45.98,elevated,0
1402007,1402,14,gmina mazowieckie-wschodni-02-07,5798,77.29,1153,40.2,,0.0,,0.0,0.642,-23.9,0.5933333333333333,0.0,0.358,0.536,45.95,elevated,0
1427002,1427,14,gmina mazowieckie-zachodni-27-02,20692,64.57,3488,33.3,,0.0,,0.0,0.03,-23.7,0.58,0.0,0.97,0.44399999999999995,45.93,elevated,0
2804004,2804,28,gmina warmińsko-mazurskie-centralny-04-04,7981,74.98,1480,58.9,,0.0,,0.0,0.795,-24.7,0.6466666666666666,0.0,0.20499999999999996,0.7853333333333333,45.9,elevated,0
2806005,2806,28,gmina warmińsko-mazurskie-północny-06-05,11309,76.02,2149,53.5,,0.0,,0.0,0.788,-24.6,0.6400000000000001,0.0,0.21199999999999997,0.7133333333333334,45.88,elevated,0
0605001,0605,6,gmina lubelskie-miejski-05-01,11913,76.31,2321,38.4,,0.0,,0.0,0.759,-25.1,0.6733333333333335,0.0,0.241,0.512,45.85,elevated,0
0621005,0621,6,gmina lubelskie-zachodni-21-05,6464,78.59,1272,41.9,,0.0,,0.0,0.778,-24.3,0.62,0.0,0.22199999999999998,0.5586666666666666,45.82,elevated,0
1428005,1428,14,gmina mazowieckie-centralny-28-05,7709,81.81,1338,38.8,,0.0,,0.0,0.6950000000000001,-22.8,0.52,0.0,0.30499999999999994,0.5173333333333333,45.78,elevated,0
0601006,0601,6,gmina lubelskie-południowy-01-06,11402,71.74,1790,38.1,,0.0,,0.0,0.72,-26.2,0.7466666666666666,0.0,0.28,0.508,45.76,elevated,0
0616004,0616,6,gmina lubelskie-centralny-16-04,6848,71.44,1235,43.7,,0.0,,0.0,0.714,-25.9,0.7266666666666666,0.0,0.28600000000000003,0.5826666666666667,45.71,elevated,0
1424007,1424,14,gmina mazowieckie-północny-24-07,13715,80.26,2675,50.1,,0.0,,0.0,0.777,-23.2,0.5466666666666666,0.0,0.22299999999999998,0.668,45.69,elevated,0
1441006,1441,14,gmina mazowieckie-miejski-41-06,29833,47.82,4554,14.8,2026-01-16 15:31:00+00:00,5275.0,2026-01-15 21:31:00+00:00,18.483333333333334,0.03,-23.4,0.5599999999999999,0.256712962962963,0.97,0.19733333333333333,45.67,elevated,805
1411004,1411,14,gmina mazowieckie-miejski-11-04,8549,77.73,1540,48.1,,0.0,,0.0,0.658,-23.2,0.5466666666666666,0.0,0.34199999999999997,0.6413333333333333,45.66,elevated,0
2004001,2004,20,gmina podlaskie-centralny-04-01,3928,83.68,805,46.7,,0.0,,0.0,0.687,-21.6,0.4400000000000001,0.0,0.31299999999999994,0.6226666666666667,45.65,elevated,0
2820006,2820,28,gmina warmińsko-mazurskie-wschodni-20-06,3708,72.87,691,40.0,,0.0,,0.0,0.63,-24.9,0.6599999999999999,0.0,0.37,0.5333333333333333,45.57,elevated,0
1407004,1407,14,gmina mazowieckie-południowy-07-04,24505,64.33,3463,25.3,,0.0,,0.0,0.03,-23.9,0.5933333333333333,0.0,0.97,0.3373333333333333,45.54,elevated,0
1421003,1421,14,gmina mazowieckie-zachodni-21-03,24031,57.72,3795,26.3,,0.0,,0.0,0.066,-26.2,0.7466666666666666,0.0,0.9339999999999999,0.3506666666666667,45.53,elevated,0
2811005,2811,28,gmina warmińsko-mazurskie-miejski-11-05,3324,79.01,601,51.0,,0.0,,0.0,0.752,-23.1,0.5400000000000001,0.0,0.248,0.68,45.38,elevated,0
1433007,1433,14,gmina mazowieckie-zachodni-33-07,6920,67.53,1189,36.6,,0.0,,0.0,0.683,-27.0,0.8,0.0,0.31699999999999995,0.48800000000000004,45.35,elevated,0
1425007,1425,14,gmina mazowieckie-południowy-25-07,42582,49.32,4583,14.1,2026-01-16 14:09:00+00:00,30651.0,2026-01-16 02:09:00+00:00,13.85,0.11,-24.9,0.6599999999999999,0.1923611111111111,0.89,0.188,45.34,elevated,3299
1436005,1436,14,gmina mazowieckie-północny-36-05,61789,64.59,8843,9.6,,0.0,,0.0,0.03,-24.5,0.6333333333333333,0.0,0.97,0.128,45.31,elevated,0
0614003,0614,6,gmina lubelskie-wschodni-14-03,7173,74.72,1466,41.8,,0.0,,0.0,0.7010000000000001,-24.5,0.6333333333333333,0.0,0.29899999999999993,0.5573333333333333,45.27,elevated,0
1414002,1414,14,gmina mazowieckie-wschodni-14-02,5864,75.59,1015,51.7,,0.0,,0.0,0.799,-24.4,0.6266666666666666,0.0,0.20099999999999996,0.6893333333333334,45.26,elevated,0
1430003,1430,14,gmina mazowieckie-północny-30-03,3354,73.56,729,42.8,,0.0,,0.0,0.745,-25.1,0.6733333333333335,0.0,0.255,0.5706666666666667,45.22,elevated,0
2813002,2813,28,gmina warmińsko-mazurskie-południowy-13-02,10993,77.08,1862,43.3,,0.0,,0.0,0.524,-22.3,0.4866666666666667,0.0,0.476,0.5773333333333333,45.22,elevated,0
1439007,1439,14,gmina mazowieckie-zachodni-39-07,2419,77.43,451,45.6,,0.0,,0.0,0.6920000000000001,-23.3,0.5533333333333333,0.0,0.30799999999999994,0.608,45.2,elevated,0
1440006,1440,14,gmina mazowieckie-centralny-40-06,5828,72.59,960,30.4,,0.0,,0.0,0.753,-26.1,0.7400000000000001,0.0,0.247,0.4053333333333333,45.15,elevated,0
0620004,0620,6,gmina lubelskie-wschodni-20-04,4329,73.81,751,28.3,,0.0,,0.0,0.725,-25.6,0.7066666666666668,0.0,0.275,0.37733333333333335,45.13,elevated,0
1402003,1402,14,gmina mazowieckie-wschodni-02-03,8608,73.79,1554,52.0,,0.0,,0.0,0.674,-23.9,0.5933333333333333,0.0,0.32599999999999996,0.6933333333333334,45.12,elevated,0
0612007,0612,6,gmina lubelskie-północny-12-07,10641,77.29,1928,28.5,,0.0,,0.0,0.6880000000000001,-24.2,0.6133333333333333,0.0,0.31199999999999994,0.38,45.12,elevated,0
1429003,1429,14,gmina mazowieckie-miejski-29-03,6628,66.19,1012,32.1,,0.0,,0.0,0.647,-27.2,0.8133333333333332,0.0,0.353,0.428,45.11,elevated,0
2813006,2813,28,gmina warmińsko-mazurskie-południowy-13-06,2816,77.6,511,57.3,,0.0,,0.0,0.662,-22.3,0.4866666666666667,0.0,0.33799999999999997,0.764,45.11,elevated,0
1415007,1415,14,gmina mazowieckie-zachodni-15-07,13533,75.87,2526,42.2,,0.0,,0.0,0.723,-24.1,0.6066666666666668,0.0,0.277,0.5626666666666668,45.06,elevated,0
1403006,1403,14,gmina mazowieckie-zachodni-03-06,4511,54.11,495,42.0,,0.0,,0.0,0.03,-25.8,0.7200000000000001,0.0,0.97,0.56,45.05,elevated,0
1417004,1417,14,gmina mazowieckie-miejski-17-04,7842,77.34,1681,42.4,,0.0,,0.0,0.683,-23.3,0.5533333333333333,0.0,0.31699999999999995,0.5653333333333334,45.03,elevated,0
2820001,2820,28,gmina warmińsko-mazurskie-wschodni-20-01,8135,75.43,1812,36.3,,0.0,,0.0,0.771,-24.9,0.6599999999999999,0.0,0.22899999999999998,0.484,45.02,elevated,0
0603005,0603,6,gmina lubelskie-zachodni-03-05,9634,75.24,1642,37.4,,0.0,,0.0,0.626,-23.8,0.5866666666666667,0.0,0.374,0.49866666666666665,45.01,elevated,0
1430002,1430,14,gmina mazowieckie-północny-30-02,6879,74.13,1210,36.7,,0.0,,0.0,0.747,-25.1,0.6733333333333335,0.0,0.253,0.4893333333333334,45.01,elevated,0
1404007,1404,14,gmina mazowieckie-centralny-04-07,5506,73.74,939,47.8,,0.0,,0.0,0.678,-24.0,0.6,0.0,0.32199999999999995,0.6373333333333333,44.91,elevated,0
1415002,1415,14,gmina mazowieckie-zachodni-15-02,10002,72.27,1277,47.5,,0.0,,0.0,0.629,-24.1,0.6066666666666668,0.0,0.371,0.6333333333333333,44.89,elevated,0
1404005,1404,14,gmina mazowieckie-centralny-04-05,9612,72.54,1616,47.5,,0.0,,0.0,0.629,-24.0,0.6,0.0,0.371,0.6333333333333333,44.87,elevated,0
1441005,1441,14,gmina mazowieckie-miejski-41-05,4372,74.82,729,43.9,,0.0,,0.0,0.619,-23.4,0.5599999999999999,0.0,0.381,0.5853333333333333,44.87,elevated,0
0606005,0606,6,gmina lubelskie-północny-06-05,3947,72.62,738,37.7,,0.0,,0.0,0.708,-25.1,0.6733333333333335,0.0,0.29200000000000004,0.5026666666666667,44.86,elevated,0
1439002,1439,14,gmina mazowieckie-zachodni-39-02,10685,77.51,1885,36.8,,0.0,,0.0,0.669,-23.3,0.5533333333333333,0.0,0.33099999999999996,0.49066666666666664,44.85,elevated,0
0613004,0613,6,gmina lubelskie-południowy-13-04,10003,75.83,1264,40.3,,0.0,,0.0,0.638,-23.4,0.5599999999999999,0.0,0.362,0.5373333333333333,44.84,elevated,0
2802005,2802,28,gmina warmińsko-mazurskie-wschodni-02-05,10513,76.15,2205,39.0,,0.0,,0.0,0.739,-24.1,0.6066666666666668,0.0,0.261,0.52,44.81,elevated,0
1428004,1428,14,gmina mazowieckie-centralny-28-04,9105,77.39,1844,41.7,,0.0,,0.0,0.639,-22.8,0.52,0.0,0.361,0.556,44.8,elevated,0
1409003,1409,14,gmina mazowieckie-zachodni-09-03,3556,73.29,680,37.5,,0.0,,0.0,0.704,-24.8,0.6533333333333334,0.0,0.29600000000000004,0.5,44.77,elevated,0
0601007,0601,6,gmina lubelskie-południowy-01-07,7180,70.97,1343,33.5,,0.0,,0.0,0.765,-26.2,0.7466666666666666,0.0,0.235,0.44666666666666666,44.76,elevated,0
2802006,2802,28,gmina warmińsko-mazurskie-wschodni-02-06,4007,72.84,647,40.0,,0.0,,0.0,0.624,-24.1,0.6066666666666668,0.0,0.376,0.5333333333333333,44.65,elevated,0
1413005,1413,14,gmina mazowieckie-południowy-13-05,16252,76.14,2920,33.6,,0.0,,0.0,0.681,-23.8,0.5866666666666667,0.0,0.31899999999999995,0.448,44.6,elevated,0
0624001,0624,6,gmina lubelskie-północny-24-01,10360,77.81,1891,45.7,,0.0,,0.0,0.618,-22.1,0.47333333333333344,0.0,0.382,0.6093333333333334,44.57,elevated,0
2005001,2005,20,gmina podlaskie-miejski-05-01,3069,76.77,469,37.0,,0.0,,0.0,0.61,-22.8,0.52,0.0,0.39,0.49333333333333335,44.51,elevated,0
2814006,2814,28,gmina warmińsko-mazurskie-wschodni-14-06,10894,70.97,2005,37.1,,0.0,,0.0,0.834,-26.3,0.7533333333333334,0.0,0.16600000000000004,0.4946666666666667,44.5,elevated,0
0611004,0611,6,gmina lubelskie-miejski-11-04,6436,73.84,1267,39.1,,0.0,,0.0,0.6900000000000001,-24.2,0.6133333333333333,0.0,0.30999999999999994,0.5213333333333333,44.5,elevated,0
2013006,2013,20,gmina podlaskie-południowy-13-06,6587,71.58,1134,40.6,,0.0,,0.0,0.65,-24.5,0.6333333333333333,0.0,0.35,0.5413333333333333,44.46,elevated,0
2812005,2812,28,gmina warmińsko-mazurskie-północny-12-05,14087,76.42,2492,29.8,,0.0,,0.0,0.685,-23.8,0.5866666666666667,0.0,0.31499999999999995,0.3973333333333333,44.42,elevated,0
1429007,1429,14,gmina mazowieckie-miejski-29-07,14992,66.37,2005,31.3,,0.0,,0.0,0.729,-27.2,0.8133333333333332,0.0,0.271,0.41733333333333333,44.39,elevated,0
1406005,1406,14,gmina mazowieckie-północny-06-05,7355,77.87,1715,44.7,,0.0,,0.0,0.716,-22.7,0.5133333333333333,0.0,0.28400000000000003,0.5960000000000001,44.37,elevated,0
0613005,0613,6,gmina lubelskie-południowy-13-05,19424,62.08,2984,29.4,,0.0,,0.0,0.03,-23.4,0.5599999999999999,0.0,0.97,0.39199999999999996,44.36,elevated,0
2007001,2007,20,gmina podlaskie-południowy-07-01,6731,68.68,1373,35.8,,0.0,,0.0,0.72,-26.1,0.7400000000000001,0.0,0.28,0.4773333333333333,44.33,elevated,0
2008001,2008,20,gmina podlaskie-wschodni-08-01,3313,77.21,637,40.8,,0.0,,0.0,0.718,-23.1,0.5400000000000001,0.0,0.28200000000000003,0.5439999999999999,44.32,elevated,0
1412006,1412,14,gmina mazowieckie-północny-12-06,8465,72.75,1584,54.7,,0.0,,0.0,0.76,-24.0,0.6,0.0,0.24,0.7293333333333334,44.25,elevated,0
1412003,1412,14,gmina mazowieckie-północny-12-03,55892,58.28,6628,38.5,,0.0,,0.0,0.03,-24.0,0.6,0.0,0.97,0.5133333333333333,44.24,elevated,0
0620002,0620,6,gmina lubelskie-wschodni-20-02,11586,71.7,1987,30.2,,0.0,,0.0,0.754,-25.6,0.7066666666666668,0.0,0.246,0.4026666666666667,44.19,elevated,0
2803001,2803,28,gmina warmińsko-mazurskie-zachodni-03-01,12390,79.1,2513,52.8,,0.0,,0.0,0.84,-22.6,0.5066666666666667,0.0,0.16000000000000003,0.704,44.14,elevated,0
2805001,2805,28,gmina warmińsko-mazurskie-miejski-05-01,3509,72.7,618,45.0,,0.0,,0.0,0.687,-23.9,0.5933333333333333,0.0,0.31299999999999994,0.6,44.12,elevated,0
1410001,1410,14,gmina mazowieckie-centralny-10-01,5413,66.77,919,29.0,,0.0,,0.0,0.763,-27.2,0.8133333333333332,0.0,0.237,0.38666666666666666,44.08,elevated,0
0608007,0608,6,gmina lubelskie-wschodni-08-07,5569,75.56,1180,35.0,,0.0,,0.0,0.719,-23.7,0.58,0.0,0.281,0.4666666666666667,44.02,elevated,0
2010005,2010,20,gmina podlaskie-centralny-10-05,8704,68.5,1315,45.7,,0.0,,0.0,0.678,-25.0,0.6666666666666666,0.0,0.32199999999999995,0.6093333333333334,43.97,elevated,0
2813001,2813,28,gmina warmińsko-mazurskie-południowy-13-01,2880,77.73,545,45.7,,0.0,,0.0,0.711,-22.3,0.4866666666666667,0.0,0.28900000000000003,0.6093333333333334,43.95,elevated,0
1427007,1427,14,gmina mazowieckie-zachodni-27-07,8212,73.08,1244,49.5,,0.0,,0.0,0.731,-23.7,0.58,0.0,0.269,0.66,43.93,elevated,0
0619003,0619,6,gmina lubelskie-południowy-19-03,20104,51.47,2992,30.0,,0.0,,0.0,0.03,-26.3,0.7533333333333334,0.0,0.97,0.4,43.85,elevated,0
2808002,2808,28,gmina warmińsko-mazurskie-wschodni-08-02,13833,69.0,2471,26.7,,0.0,,0.0,0.671,-25.7,0.7133333333333333,0.0,0.32899999999999996,0.356,43.8,elevated,0
0604001,0604,6,gmina lubelskie-centralny-04-01,8162,63.99,1162,37.4,,0.0,,0.0,0.687,-26.8,0.7866666666666667,0.0,0.31299999999999994,0.49866666666666665,43.79,elevated,0
1421004,1421,14,gmina mazowieckie-zachodni-21-04,2856,68.29,560,35.0,,0.0,,0.0,0.779,-26.2,0.7466666666666666,0.0,0.22099999999999997,0.4666666666666667,43.71,elevated,0
1416003,1416,14,gmina mazowieckie-centralny-16-03,6729,67.15,1069,32.6,,0.0,,0.0,0.6890000000000001,-26.0,0.7333333333333333,0.0,0.31099999999999994,0.4346666666666667,43.69,elevated,0
1437005,1437,14,gmina mazowieckie-południowy-37-05,10784,75.63,2008,47.5,,0.0,,0.0,0.666,-22.3,0.4866666666666667,0.0,0.33399999999999996,0.6333333333333333,43.67,elevated,0
1441007,1441,14,gmina mazowieckie-miejski-41-07,10273,74.65,2041,40.6,,0.0,,0.0,0.727,-23.4,0.5599999999999999,0.0,0.273,0.5413333333333333,43.61,elevated,0
2821006,2821,28,gmina warmińsko-mazurskie-zachodni-21-06,7282,72.3,1268,41.6,,0.0,,0.0,0.783,-24.5,0.6333333333333333,0.0,0.21699999999999997,0.5546666666666666,43.6,elevated,0
0624004,0624,6,gmina lubelskie-północny-24-04,10523,77.74,2053,36.8,,0.0,,0.0,0.66,-22.1,0.47333333333333344,0.0,0.33999999999999997,0.49066666666666664,43.57,elevated,0
1408007,1408,14,gmina mazowieckie-wschodni-08-07,7633,62.75,1344,44.3,,0.0,,0.0,0.768,-27.2,0.8133333333333332,0.0,0.23199999999999998,0.5906666666666667,43.53,elevated,0
0614004,0614,6,gmina lubelskie-wschodni-14-04,44833,58.25,7523,23.6,,0.0,,0.0,0.073,-24.5,0.6333333333333333,0.0,0.927,0.3146666666666667,43.45,elevated,0
0623005,0623,6,gmina lubelskie-miejski-23-05,69436,53.16,10046,13.9,,0.0,,0.0,0.03,-26.3,0.7533333333333334,0.0,0.97,0.18533333333333335,43.42,elevated,0
1415004,1415,14,gmina mazowieckie-zachodni-15-04,11478,71.64,2179,43.8,,0.0,,0.0,0.739,-24.1,0.6066666666666668,0.0,0.261,0.584,43.41,elevated,0
0614007,0614,6,gmina lubelskie-wschodni-14-07,9238,72.12,1592,31.7,,0.0,,0.0,0.726,-24.5,0.6333333333333333,0.0,0.274,0.42266666666666663,43.38,elevated,0
2009001,2009,20,gmina podlaskie-zachodni-09-01,3440,68.6,572,32.8,,0.0,,0.0,0.759,-25.8,0.7200000000000001,0.0,0.241,0.4373333333333333,43.38,elevated,0
1440004,1440,14,gmina mazowieckie-centralny-40-04,27378,53.35,3471,19.0,,0.0,,0.0,0.059000000000000004,-26.1,0.7400000000000001,0.0,0.941,0.25333333333333335,43.33,elevated,0
2804006,2804,28,gmina warmińsko-mazurskie-centralny-04-06,11394,71.63,2214,28.1,,0.0,,0.0,0.715,-24.7,0.6466666666666666,0.0,0.28500000000000003,0.3746666666666667,43.3,elevated,0
2011001,2011,20,gmina podlaskie-miejski-11-01,4841,65.04,981,35.3,,0.0,,0.0,0.647,-25.8,0.7200000000000001,0.0,0.353,0.4706666666666666,43.21,elevated,0
