gmina_code,powiat_code,voivodeship_code,gmina_name,population,iwl_score,vulnerable_population_est,rescue_travel_time_min,event_time,customers_without_power,outage_start,hours_without_power,coverage_pct,feels_like_c,temp_component,outage_component,telecom_component,rescue_component,izz_score,life_threat_level,vulnerable_without_power,whatif_izz
404006,404,4,gmina kujawsko-pomorskie-centralny-04-06,5967,72.05,1099,50.3,,0.0,,0.0,0.72,-18.5,0.2333333333333333,0.0,0.28,0.6706666666666666,37.45,monitoring,0,38.61666666666667
608003,608,6,gmina lubelskie-wschodni-08-03,11546,57.58,2015,21.5,,0.0,,0.0,0.783,-23.7,0.58,0.0,0.2169999999999999,0.2866666666666667,35.71,monitoring,0,38.61
1203007,1203,12,gmina małopolskie-zachodni-03-07,8579,80.2,1886,40.5,,0.0,,0.0,0.782,-17.2,0.1466666666666666,0.0,0.2179999999999999,0.54,37.78,monitoring,0,38.513333333333335
2609004,2609,26,gmina świętokrzyskie-zachodni-09-04,20155,77.56,3522,43.3,,0.0,,0.0,0.6910000000000001,-17.2,0.1466666666666666,0.0,0.3089999999999999,0.5773333333333333,37.78,monitoring,0,38.513333333333335
3010003,3010,30,gmina wielkopolskie-centralny-10-03,7248,75.99,1506,42.4,,0.0,,0.0,0.8220000000000001,-18.4,0.2266666666666665,0.0,0.1779999999999999,0.5653333333333334,37.38,monitoring,0,38.513333333333335
2408006,2408,24,gmina śląskie-wschodni-08-06,39419,82.44,6169,38.3,,0.0,,0.0,0.745,-16.5,0.1,0.0,0.255,0.5106666666666666,37.98,monitoring,0,38.48
1405007,1405,14,gmina mazowieckie-miejski-05-07,10555,56.73,1556,20.2,,0.0,,0.0,0.781,-23.8,0.5866666666666667,0.0,0.2189999999999999,0.2693333333333333,35.44,monitoring,0,38.373333333333335
610002,610,6,gmina lubelskie-centralny-10-02,16773,53.16,2692,25.9,,0.0,,0.0,0.894,-25.1,0.6733333333333335,0.0,0.1059999999999999,0.3453333333333333,35.0,monitoring,0,38.36666666666667
2815005,2815,28,gmina warmińsko-mazurskie-zachodni-15-05,16241,53.17,2283,26.7,,0.0,,0.0,0.739,-24.1,0.6066666666666668,0.0,0.261,0.356,35.25,monitoring,0,38.28333333333333
1017003,1017,10,gmina łódzkie-miejski-17-03,14157,77.27,2763,45.2,,0.0,,0.0,0.5660000000000001,-16.3,0.0866666666666667,0.0,0.4339999999999999,0.6026666666666667,37.84,monitoring,0,38.27333333333334
2009003,2009,20,gmina podlaskie-zachodni-09-03,13885,47.03,2013,20.5,,0.0,,0.0,0.726,-25.8,0.7200000000000001,0.0,0.274,0.2733333333333333,34.66,monitoring,0,38.26
2005002,2005,20,gmina podlaskie-miejski-05-02,7507,55.91,1166,42.9,,0.0,,0.0,0.758,-22.8,0.52,0.0,0.242,0.572,35.64,monitoring,0,38.24
621007,621,6,gmina lubelskie-zachodni-21-07,45377,53.81,5900,23.7,,0.0,,0.0,0.785,-24.3,0.62,0.0,0.2149999999999999,0.316,35.12,monitoring,0,38.22
1411005,1411,14,gmina mazowieckie-miejski-11-05,28547,60.14,5105,19.6,,0.0,,0.0,0.835,-23.2,0.5466666666666666,0.0,0.165,0.2613333333333333,35.48,monitoring,0,38.21333333333333
1013005,1013,10,gmina łódzkie-południowy-13-05,5424,83.12,1109,39.7,,0.0,,0.0,0.656,-15.5,0.0333333333333333,0.0,0.344,0.5293333333333333,37.93,monitoring,0,38.096666666666664
2817004,2817,28,gmina warmińsko-mazurskie-miejski-17-04,9366,54.7,1524,25.4,,0.0,,0.0,0.765,-23.8,0.5866666666666667,0.0,0.235,0.3386666666666666,35.15,monitoring,0,38.08333333333333
218003,218,2,gmina dolnośląskie-północny-18-03,23013,80.86,4645,42.2,,0.0,,0.0,0.753,-16.5,0.1,0.0,0.247,0.5626666666666668,37.56,monitoring,0,38.06
401007,401,4,gmina kujawsko-pomorskie-południowy-01-07,12995,71.15,2169,36.8,,0.0,,0.0,0.712,-18.9,0.2599999999999999,0.0,0.288,0.4906666666666666,36.76,monitoring,0,38.059999999999995
2421003,2421,24,gmina śląskie-zachodni-21-03,30534,78.37,5098,48.1,,0.0,,0.0,0.778,-17.0,0.1333333333333333,0.0,0.2219999999999999,0.6413333333333333,37.39,monitoring,0,38.056666666666665
1822006,1822,18,gmina podkarpackie-centralny-22-06,11114,71.43,1993,44.6,,0.0,,0.0,0.681,-18.3,0.22,0.0,0.3189999999999999,0.5946666666666667,36.95,monitoring,0,38.050000000000004
405002,405,4,gmina kujawsko-pomorskie-miejski-05-02,7554,72.93,905,44.3,,0.0,,0.0,0.6910000000000001,-18.0,0.2,0.0,0.3089999999999999,0.5906666666666667,37.05,monitoring,0,38.05
1825001,1825,18,gmina podkarpackie-południowy-25-01,11382,78.23,2220,45.8,,0.0,,0.0,0.657,-16.4,0.0933333333333332,0.0,0.3429999999999999,0.6106666666666666,37.55,monitoring,0,38.016666666666666
3023006,3023,30,gmina wielkopolskie-miejski-23-06,6371,78.39,1252,35.7,,0.0,,0.0,0.8280000000000001,-17.8,0.1866666666666667,0.0,0.1719999999999999,0.476,37.08,monitoring,0,38.013333333333335
423006,423,4,gmina kujawsko-pomorskie-miejski-23-06,4154,74.88,748,37.5,,0.0,,0.0,0.729,-18.0,0.2,0.0,0.271,0.5,36.99,monitoring,0,37.99
3202006,3202,32,gmina zachodniopomorskie-wschodni-02-06,4460,83.25,1038,48.9,,0.0,,0.0,0.658,-14.7,0.0,0.0,0.3419999999999999,0.652,37.97,monitoring,0,37.97
206002,206,2,gmina dolnośląskie-północny-06-02,5509,76.25,1144,42.9,,0.0,,0.0,0.8140000000000001,-17.9,0.1933333333333332,0.0,0.1859999999999999,0.572,36.99,monitoring,0,37.95666666666667
2433003,2433,24,gmina śląskie-zachodni-33-03,8582,77.17,1556,40.9,,0.0,,0.0,0.754,-17.4,0.1599999999999999,0.0,0.246,0.5453333333333333,37.15,monitoring,0,37.949999999999996
2401003,2401,24,gmina śląskie-południowy-01-03,8034,87.0,1692,34.6,,0.0,,0.0,0.735,-15.1,0.0066666666666666,0.0,0.265,0.4613333333333334,37.87,monitoring,0,37.90333333333333
421007,421,4,gmina kujawsko-pomorskie-zachodni-21-07,6428,76.04,1345,46.2,,0.0,,0.0,0.709,-17.1,0.1400000000000001,0.0,0.291,0.616,37.11,monitoring,0,37.81
2816006,2816,28,gmina warmińsko-mazurskie-centralny-16-06,17934,49.73,2519,30.8,,0.0,,0.0,0.799,-24.8,0.6533333333333334,0.0,0.2009999999999999,0.4106666666666667,34.52,monitoring,0,37.78666666666667
3213006,3213,32,gmina zachodniopomorskie-południowy-13-06,11907,75.88,2231,32.5,,0.0,,0.0,0.639,-17.3,0.1533333333333333,0.0,0.361,0.4333333333333333,37.01,monitoring,0,37.776666666666664
1610006,1610,16,gmina opolskie-centralny-10-06,15307,79.57,2654,29.5,,0.0,,0.0,0.6880000000000001,-16.8,0.12,0.0,0.3119999999999999,0.3933333333333333,37.17,monitoring,0,37.77
2409005,2409,24,gmina śląskie-zachodni-09-05,5665,77.35,1036,44.1,,0.0,,0.0,0.724,-16.9,0.1266666666666665,0.0,0.276,0.588,37.1,monitoring,0,37.733333333333334
409005,409,4,gmina kujawsko-pomorskie-zachodni-09-05,8557,74.81,1637,36.5,,0.0,,0.0,0.806,-18.3,0.22,0.0,0.1939999999999999,0.4866666666666667,36.57,monitoring,0,37.67
2219001,2219,22,gmina pomorskie-południowy-19-01,4427,76.89,899,32.7,,0.0,,0.0,0.712,-17.4,0.1599999999999999,0.0,0.288,0.436,36.87,monitoring,0,37.669999999999995
208007,208,2,gmina dolnośląskie-wschodni-08-07,10799,71.41,1760,44.1,,0.0,,0.0,0.626,-17.7,0.1799999999999999,0.0,0.374,0.588,36.68,monitoring,0,37.58
423004,423,4,gmina kujawsko-pomorskie-miejski-23-04,4952,73.01,779,35.6,,0.0,,0.0,0.684,-18.0,0.2,0.0,0.3159999999999999,0.4746666666666667,36.56,monitoring,0,37.56
1209001,1209,12,gmina małopolskie-zachodni-09-01,34912,74.79,6884,39.4,,0.0,,0.0,0.653,-17.2,0.1466666666666666,0.0,0.347,0.5253333333333333,36.81,monitoring,0,37.54333333333334
205002,205,2,gmina dolnośląskie-miejski-05-02,8041,75.05,1574,47.3,,0.0,,0.0,0.708,-17.1,0.1400000000000001,0.0,0.292,0.6306666666666666,36.82,monitoring,0,37.52
422006,422,4,gmina kujawsko-pomorskie-centralny-22-06,11789,72.18,2091,46.0,,0.0,,0.0,0.731,-18.0,0.2,0.0,0.269,0.6133333333333333,36.52,monitoring,0,37.52
2425002,2425,24,gmina śląskie-południowy-25-02,31437,82.82,6035,32.1,,0.0,,0.0,0.755,-16.1,0.0733333333333334,0.0,0.245,0.428,37.14,monitoring,0,37.50666666666667
207007,207,2,gmina dolnośląskie-południowy-07-07,10895,73.26,1940,35.4,,0.0,,0.0,0.717,-18.1,0.2066666666666667,0.0,0.283,0.472,36.47,monitoring,0,37.50333333333333
1822005,1822,18,gmina podkarpackie-centralny-22-05,19530,74.0,3176,39.0,,0.0,,0.0,0.81,-18.3,0.22,0.0,0.1899999999999999,0.52,36.39,monitoring,0,37.49
2410003,2410,24,gmina śląskie-centralny-10-03,10855,79.86,1880,41.3,,0.0,,0.0,0.652,-15.8,0.0533333333333333,0.0,0.348,0.5506666666666666,37.19,monitoring,0,37.45666666666666
1214004,1214,12,gmina małopolskie-wschodni-14-04,11590,73.21,2366,51.9,,0.0,,0.0,0.742,-17.5,0.1666666666666666,0.0,0.258,0.692,36.6,monitoring,0,37.43333333333334
2432005,2432,24,gmina śląskie-wschodni-32-05,5633,72.87,948,28.2,,0.0,,0.0,0.759,-18.7,0.2466666666666666,0.0,0.241,0.376,36.18,monitoring,0,37.413333333333334
2432002,2432,24,gmina śląskie-wschodni-32-02,32606,72.65,4855,34.0,,0.0,,0.0,0.796,-18.7,0.2466666666666666,0.0,0.2039999999999999,0.4533333333333333,36.15,monitoring,0,37.38333333333333
3030006,3030,30,gmina wielkopolskie-północny-30-06,8542,77.98,1616,39.2,,0.0,,0.0,0.658,-16.3,0.0866666666666667,0.0,0.3419999999999999,0.5226666666666667,36.88,monitoring,0,37.31333333333333
2423004,2423,24,gmina śląskie-miejski-23-04,18838,78.27,3476,46.3,,0.0,,0.0,0.861,-17.1,0.1400000000000001,0.0,0.139,0.6173333333333333,36.6,monitoring,0,37.300000000000004
3008005,3008,30,gmina wielkopolskie-wschodni-08-05,3388,75.82,588,44.2,,0.0,,0.0,0.72,-16.9,0.1266666666666665,0.0,0.28,0.5893333333333334,36.56,monitoring,0,37.193333333333335
2415006,2415,24,gmina śląskie-zachodni-15-06,12865,74.17,2112,44.2,,0.0,,0.0,0.686,-17.1,0.1400000000000001,0.0,0.3139999999999999,0.5893333333333334,36.48,monitoring,0,37.18
221002,221,2,gmina dolnośląskie-zachodni-21-02,7992,84.78,1767,23.3,,0.0,,0.0,0.622,-12.3,0.0,0.0,0.378,0.3106666666666667,37.17,monitoring,0,37.17
1009003,1009,10,gmina łódzkie-zachodni-09-03,3031,74.02,541,34.7,,0.0,,0.0,0.766,-18.0,0.2,0.0,0.2339999999999999,0.4626666666666667,36.15,monitoring,0,37.15
605007,605,6,gmina lubelskie-miejski-05-07,5929,50.06,998,26.0,,0.0,,0.0,0.9,-25.1,0.6733333333333335,0.0,0.0999999999999999,0.3466666666666667,33.78,monitoring,0,37.14666666666667
1430007,1430,14,gmina mazowieckie-północny-30-07,10068,47.92,1441,25.5,,0.0,,0.0,0.807,-25.1,0.6733333333333335,0.0,0.1929999999999999,0.34,33.77,monitoring,0,37.13666666666667
2001004,2001,20,gmina podlaskie-południowy-01-04,14548,48.11,1401,30.9,,0.0,,0.0,0.79,-24.7,0.6466666666666666,0.0,0.2099999999999999,0.412,33.87,monitoring,0,37.10333333333333
1606005,1606,16,gmina opolskie-północny-06-05,8365,76.89,1535,39.7,,0.0,,0.0,0.71,-16.7,0.1133333333333332,0.0,0.29,0.5293333333333333,36.51,monitoring,0,37.07666666666667
1609004,1609,16,gmina opolskie-zachodni-09-04,5088,73.24,980,44.4,,0.0,,0.0,0.711,-17.4,0.1599999999999999,0.0,0.289,0.592,36.27,monitoring,0,37.07
2010006,2010,20,gmina podlaskie-centralny-10-06,17154,47.77,2155,15.9,,0.0,,0.0,0.72,-25.0,0.6666666666666666,0.0,0.28,0.212,33.73,monitoring,0,37.06333333333333
803003,803,8,gmina lubuskie-zachodni-03-03,15327,81.95,2884,48.9,,0.0,,0.0,0.707,-15.0,0.0,0.0,0.293,0.652,37.04,monitoring,0,37.04
1612001,1612,16,gmina opolskie-północny-12-01,3857,78.0,676,38.8,,0.0,,0.0,0.674,-16.2,0.0799999999999999,0.0,0.3259999999999999,0.5173333333333333,36.6,monitoring,0,37.0
1404001,1404,14,gmina mazowieckie-centralny-04-01,18305,53.09,2764,17.5,,0.0,,0.0,0.794,-24.0,0.6,0.0,0.2059999999999999,0.2333333333333333,33.99,monitoring,0,36.99
1011006,1011,10,gmina łódzkie-miejski-11-06,18682,68.45,3238,38.9,,0.0,,0.0,0.665,-18.5,0.2333333333333333,0.0,0.3349999999999999,0.5186666666666666,35.82,monitoring,0,36.986666666666665
1215007,1215,12,gmina małopolskie-zachodni-15-07,13945,65.98,2197,45.3,,0.0,,0.0,0.66,-18.8,0.2533333333333333,0.0,0.3399999999999999,0.604,35.71,monitoring,0,36.97666666666667
3011004,3011,30,gmina wielkopolskie-miejski-11-04,21981,80.04,4403,49.8,,0.0,,0.0,0.71,-15.4,0.0266666666666666,0.0,0.29,0.6639999999999999,36.83,monitoring,0,36.96333333333333
1021007,1021,10,gmina łódzkie-zachodni-21-07,5979,80.51,1129,39.7,,0.0,,0.0,0.59,-14.9,0.0,0.0,0.41,0.5293333333333333,36.93,monitoring,0,36.93
3001004,3001,30,gmina wielkopolskie-południowy-01-04,10063,76.1,1885,30.3,,0.0,,0.0,0.676,-17.0,0.1333333333333333,0.0,0.3239999999999999,0.404,36.25,monitoring,0,36.916666666666664
203005,203,2,gmina dolnośląskie-zachodni-03-05,4026,80.13,775,29.3,,0.0,,0.0,0.704,-16.2,0.0799999999999999,0.0,0.296,0.3906666666666666,36.51,monitoring,0,36.91
1414006,1414,14,gmina mazowieckie-wschodni-14-06,7204,49.56,1075,28.3,,0.0,,0.0,0.806,-24.4,0.6266666666666666,0.0,0.1939999999999999,0.3773333333333333,33.75,monitoring,0,36.88333333333333
1610002,1610,16,gmina opolskie-centralny-10-02,9316,76.86,1719,29.6,,0.0,,0.0,0.674,-16.8,0.12,0.0,0.3259999999999999,0.3946666666666666,36.27,monitoring,0,36.870000000000005
401002,401,4,gmina kujawsko-pomorskie-południowy-01-02,17747,68.0,2807,39.9,,0.0,,0.0,0.735,-18.9,0.2599999999999999,0.0,0.265,0.532,35.57,monitoring,0,36.87
423007,423,4,gmina kujawsko-pomorskie-miejski-23-07,4241,72.99,839,36.4,,0.0,,0.0,0.772,-18.0,0.2,0.0,0.2279999999999999,0.4853333333333333,35.81,monitoring,0,36.81
1207003,1207,12,gmina małopolskie-południowy-07-03,19098,80.72,3916,52.2,,0.0,,0.0,0.792,-15.5,0.0333333333333333,0.0,0.2079999999999999,0.6960000000000001,36.63,monitoring,0,36.79666666666667
409002,409,4,gmina kujawsko-pomorskie-zachodni-09-02,12083,69.46,2265,43.6,,0.0,,0.0,0.73,-18.3,0.22,0.0,0.27,0.5813333333333334,35.69,monitoring,0,36.79
3206002,3206,32,gmina zachodniopomorskie-północny-06-02,1890,77.6,369,46.8,,0.0,,0.0,0.672,-15.8,0.0533333333333333,0.0,0.3279999999999999,0.624,36.52,monitoring,0,36.78666666666667
1442001,1442,14,gmina mazowieckie-północny-42-01,26771,54.31,4083,20.5,,0.0,,0.0,0.857,-23.8,0.5866666666666667,0.0,0.143,0.2733333333333333,33.85,monitoring,0,36.78333333333333
2412001,2412,24,gmina śląskie-północny-12-01,11970,76.59,1976,37.5,,0.0,,0.0,0.751,-16.9,0.1266666666666665,0.0,0.249,0.5,36.13,monitoring,0,36.763333333333335
1602007,1602,16,gmina opolskie-wschodni-02-07,33158,75.62,5490,34.4,,0.0,,0.0,0.6880000000000001,-16.9,0.1266666666666665,0.0,0.3119999999999999,0.4586666666666666,36.12,monitoring,0,36.75333333333333
1009004,1009,10,gmina łódzkie-zachodni-09-04,3566,69.39,622,43.3,,0.0,,0.0,0.679,-18.0,0.2,0.0,0.3209999999999999,0.5773333333333333,35.74,monitoring,0,36.74
2601006,2601,26,gmina świętokrzyskie-południowy-01-06,3927,70.76,680,41.8,,0.0,,0.0,0.728,-18.0,0.2,0.0,0.272,0.5573333333333333,35.72,monitoring,0,36.72
1605002,1605,16,gmina opolskie-miejski-05-02,17042,75.01,2983,35.7,,0.0,,0.0,0.727,-17.2,0.1466666666666666,0.0,0.273,0.476,35.98,monitoring,0,36.71333333333333
1812001,1812,18,gmina podkarpackie-północny-12-01,23413,68.76,4010,40.2,,0.0,,0.0,0.7020000000000001,-18.4,0.2266666666666665,0.0,0.2979999999999999,0.536,35.57,monitoring,0,36.70333333333333
202005,202,2,gmina dolnośląskie-wschodni-02-05,18000,77.02,2863,38.1,,0.0,,0.0,0.68,-16.3,0.0866666666666667,0.0,0.3199999999999999,0.508,36.25,monitoring,0,36.68333333333334
3027004,3027,30,gmina wielkopolskie-zachodni-27-04,9534,65.74,1343,45.5,,0.0,,0.0,0.672,-18.7,0.2466666666666666,0.0,0.3279999999999999,0.6066666666666667,35.41,monitoring,0,36.64333333333333
228001,228,2,gmina dolnośląskie-centralny-28-01,2855,70.41,427,45.0,,0.0,,0.0,0.734,-17.9,0.1933333333333332,0.0,0.266,0.6,35.63,monitoring,0,36.59666666666667
414002,414,4,gmina kujawsko-pomorskie-wschodni-14-02,6999,78.49,1279,43.9,,0.0,,0.0,0.642,-15.4,0.0266666666666666,0.0,0.358,0.5853333333333333,36.45,monitoring,0,36.583333333333336
3008003,3008,30,gmina wielkopolskie-wschodni-08-03,22264,73.35,4094,50.8,,0.0,,0.0,0.734,-16.9,0.1266666666666665,0.0,0.266,0.6773333333333333,35.93,monitoring,0,36.56333333333333
2601001,2601,26,gmina świętokrzyskie-południowy-01-01,12726,71.69,2129,42.9,,0.0,,0.0,0.795,-18.0,0.2,0.0,0.2049999999999999,0.572,35.55,monitoring,0,36.55
2606006,2606,26,gmina świętokrzyskie-północny-06-06,5201,71.84,885,48.5,,0.0,,0.0,0.74,-17.4,0.1599999999999999,0.0,0.26,0.6466666666666666,35.75,monitoring,0,36.55
3209001,3209,32,gmina zachodniopomorskie-zachodni-09-01,6898,73.27,1344,39.5,,0.0,,0.0,0.725,-17.3,0.1533333333333333,0.0,0.275,0.5266666666666666,35.71,monitoring,0,36.47666666666667
409003,409,4,gmina kujawsko-pomorskie-zachodni-09-03,21300,69.36,3369,43.9,,0.0,,0.0,0.767,-18.3,0.22,0.0,0.2329999999999999,0.5853333333333333,35.34,monitoring,0,36.440000000000005
409001,409,4,gmina kujawsko-pomorskie-zachodni-09-01,6893,65.5,911,45.6,,0.0,,0.0,0.618,-18.3,0.22,0.0,0.382,0.608,35.33,monitoring,0,36.43
1215003,1215,12,gmina małopolskie-zachodni-15-03,6138,68.19,1135,29.9,,0.0,,0.0,0.7010000000000001,-18.8,0.2533333333333333,0.0,0.2989999999999999,0.3986666666666666,35.16,monitoring,0,36.42666666666666
2810006,2810,28,gmina warmińsko-mazurskie-centralny-10-06,8471,58.4,1439,18.5,,0.0,,0.0,0.6970000000000001,-21.7,0.4466666666666666,0.0,0.3029999999999999,0.2466666666666666,34.19,monitoring,0,36.42333333333333
2008004,2008,20,gmina podlaskie-wschodni-08-04,9341,53.07,1665,27.6,,0.0,,0.0,0.781,-23.1,0.5400000000000001,0.0,0.2189999999999999,0.368,33.7,monitoring,0,36.400000000000006
2403001,2403,24,gmina śląskie-zachodni-03-01,24675,72.76,4543,42.8,,0.0,,0.0,0.678,-16.9,0.1266666666666665,0.0,0.3219999999999999,0.5706666666666667,35.68,monitoring,0,36.31333333333333
413001,413,4,gmina kujawsko-pomorskie-południowy-13-01,6309,77.23,1398,38.3,,0.0,,0.0,0.75,-16.4,0.0933333333333332,0.0,0.25,0.5106666666666666,35.83,monitoring,0,36.29666666666667
3023002,3023,30,gmina wielkopolskie-miejski-23-02,8716,73.03,1707,29.5,,0.0,,0.0,0.746,-17.8,0.1866666666666667,0.0,0.254,0.3933333333333333,35.36,monitoring,0,36.29333333333334
2432001,2432,24,gmina śląskie-wschodni-32-01,9391,69.21,1834,26.6,,0.0,,0.0,0.719,-18.7,0.2466666666666666,0.0,0.281,0.3546666666666667,35.04,monitoring,0,36.27333333333333
1217003,1217,12,gmina małopolskie-miejski-17-03,7315,77.52,1316,49.8,,0.0,,0.0,0.646,-15.2,0.0133333333333332,0.0,0.354,0.6639999999999999,36.2,monitoring,0,36.266666666666666
2215003,2215,22,gmina pomorskie-zachodni-15-03,13007,83.55,2160,35.3,,0.0,,0.0,0.76,-13.2,0.0,0.0,0.24,0.4706666666666666,36.26,monitoring,0,36.26
603001,603,6,gmina lubelskie-zachodni-03-01,14403,50.7,1925,15.7,,0.0,,0.0,0.728,-23.8,0.5866666666666667,0.0,0.272,0.2093333333333333,33.32,monitoring,0,36.25333333333333
1604005,1604,16,gmina opolskie-centralny-04-05,19776,76.53,3327,33.7,,0.0,,0.0,0.6920000000000001,-16.4,0.0933333333333332,0.0,0.3079999999999999,0.4493333333333333,35.78,monitoring,0,36.24666666666667
1412004,1412,14,gmina mazowieckie-północny-12-04,16045,49.63,2531,28.4,,0.0,,0.0,0.8140000000000001,-24.0,0.6,0.0,0.1859999999999999,0.3786666666666666,33.23,monitoring,0,36.23
1802001,1802,18,gmina podkarpackie-wschodni-02-01,18198,73.74,2753,49.9,,0.0,,0.0,0.748,-16.7,0.1133333333333332,0.0,0.252,0.6653333333333333,35.66,monitoring,0,36.22666666666666
2403004,2403,24,gmina śląskie-zachodni-03-04,7428,74.06,1400,42.8,,0.0,,0.0,0.751,-16.9,0.1266666666666665,0.0,0.249,0.5706666666666667,35.52,monitoring,0,36.153333333333336
1203001,1203,12,gmina małopolskie-zachodni-03-01,20648,71.99,3728,46.6,,0.0,,0.0,0.744,-17.2,0.1466666666666666,0.0,0.256,0.6213333333333334,35.41,monitoring,0,36.14333333333333
1417003,1417,14,gmina mazowieckie-miejski-17-03,8353,51.43,1265,24.8,,0.0,,0.0,0.754,-23.3,0.5533333333333333,0.0,0.246,0.3306666666666666,33.37,monitoring,0,36.13666666666666
219002,219,2,gmina dolnośląskie-południowy-19-02,4825,72.79,796,42.0,,0.0,,0.0,0.763,-17.3,0.1533333333333333,0.0,0.237,0.56,35.35,monitoring,0,36.11666666666667
1210007,1210,12,gmina małopolskie-centralny-10-07,11751,78.38,2012,49.0,,0.0,,0.0,0.711,-15.3,0.02,0.0,0.289,0.6533333333333333,36.01,monitoring,0,36.11
1610004,1610,16,gmina opolskie-centralny-10-04,7209,74.26,1526,36.3,,0.0,,0.0,0.7010000000000001,-16.8,0.12,0.0,0.2989999999999999,0.484,35.49,monitoring,0,36.09
2220005,2220,22,gmina pomorskie-wschodni-20-05,15883,73.77,2651,36.7,,0.0,,0.0,0.615,-16.4,0.0933333333333332,0.0,0.385,0.4893333333333334,35.62,monitoring,0,36.086666666666666
2412006,2412,24,gmina śląskie-północny-12-06,15659,73.39,2260,45.5,,0.0,,0.0,0.752,-16.9,0.1266666666666665,0.0,0.248,0.6066666666666667,35.43,monitoring,0,36.06333333333333
1005005,1005,10,gmina łódzkie-miejski-05-05,7543,78.01,1360,45.4,,0.0,,0.0,0.64,-15.1,0.0066666666666666,0.0,0.36,0.6053333333333333,36.03,monitoring,0,36.06333333333333
227005,227,2,gmina dolnośląskie-zachodni-27-05,18427,74.9,3278,43.3,,0.0,,0.0,0.802,-16.9,0.1266666666666665,0.0,0.1979999999999999,0.5773333333333333,35.41,monitoring,0,36.04333333333333
2419006,2419,24,gmina śląskie-południowy-19-06,9619,70.46,1609,53.8,,0.0,,0.0,0.727,-17.1,0.1400000000000001,0.0,0.273,0.7173333333333333,35.34,monitoring,0,36.040000000000006
2605005,2605,26,gmina świętokrzyskie-miejski-05-05,5967,76.19,1124,50.9,,0.0,,0.0,0.743,-15.9,0.06,0.0,0.257,0.6786666666666666,35.74,monitoring,0,36.04
228005,228,2,gmina dolnośląskie-centralny-28-05,11433,71.84,2018,30.8,,0.0,,0.0,0.751,-17.9,0.1933333333333332,0.0,0.249,0.4106666666666667,35.07,monitoring,0,36.03666666666667
2409003,2409,24,gmina śląskie-zachodni-09-03,6584,72.73,1220,46.9,,0.0,,0.0,0.739,-16.9,0.1266666666666665,0.0,0.261,0.6253333333333333,35.39,monitoring,0,36.02333333333333
1409004,1409,14,gmina mazowieckie-zachodni-09-04,25827,47.88,4364,17.9,,0.0,,0.0,0.8230000000000001,-24.8,0.6533333333333334,0.0,0.1769999999999999,0.2386666666666666,32.74,monitoring,0,36.00666666666667
203004,203,2,gmina dolnośląskie-zachodni-03-04,17202,73.9,2739,46.2,,0.0,,0.0,0.668,-16.2,0.0799999999999999,0.0,0.3319999999999999,0.616,35.59,monitoring,0,35.99
807004,807,8,gmina lubuskie-południowy-07-04,5861,73.79,1225,39.4,,0.0,,0.0,0.682,-16.6,0.1066666666666667,0.0,0.3179999999999999,0.5253333333333333,35.45,monitoring,0,35.983333333333334
416005,416,4,gmina kujawsko-pomorskie-centralny-16-05,5967,70.8,1109,43.3,,0.0,,0.0,0.738,-17.5,0.1666666666666666,0.0,0.262,0.5773333333333333,35.15,monitoring,0,35.983333333333334
2206003,2206,22,gmina pomorskie-północny-06-03,22772,81.69,4148,36.2,,0.0,,0.0,0.755,-15.2,0.0133333333333332,0.0,0.245,0.4826666666666667,35.9,monitoring,0,35.96666666666667
2432004,2432,24,gmina śląskie-wschodni-32-04,20578,71.06,3993,30.2,,0.0,,0.0,0.859,-18.7,0.2466666666666666,0.0,0.141,0.4026666666666667,34.73,monitoring,0,35.96333333333333
